window,year,round,pick,pick_seed,opp_seed,model_p,ml,ml_opp,spread,margin,correct,covered,push
last_3_years,2019,S16,Gonzaga,1,4,0.6994047619047619,-425,325,-7.5,14,True,True,False
last_3_years,2019,S16,Michigan,2,3,0.611111111111111,-140,120,-2.0,-19,False,False,False
last_3_years,2019,E8,Gonzaga,1,3,0.5972222222222222,-255,211,-5.0,-6,False,False,False
last_3_years,2019,R64,Duke,1,16,0.7791005291005292,-30000,2208,-27.5,23,True,False,False
last_3_years,2019,R64,VCU,8,9,0.6041666666666666,105,-125,1.5,-15,False,False,False
last_3_years,2019,R64,Mississippi St.,5,12,0.7192460317460317,-300,240,-6.5,-4,False,False,False
last_3_years,2019,R64,Virginia Tech,4,13,0.8531746031746031,-550,400,-10.0,14,True,True,False
last_3_years,2019,R64,Maryland,6,11,0.611111111111111,-170,145,-3.5,2,True,False,False
last_3_years,2019,R64,LSU,3,14,0.7420634920634921,-300,240,-7.0,5,True,False,False
last_3_years,2019,R64,Louisville,7,10,0.7698412698412698,-240,190,-5.0,-10,False,False,False
last_3_years,2019,R64,Michigan St.,2,15,0.9259259259259259,-5000,1500,-17.5,11,True,False,False
last_3_years,2019,R32,Duke,1,9,0.7837301587301585,-1400,800,-13.0,1,True,False,False
last_3_years,2019,R32,Virginia Tech,4,12,0.9087301587301585,-600,425,-9.5,9,True,False,False
last_3_years,2019,R32,LSU,3,6,0.5972222222222222,-180,150,-3.0,2,True,False,False
last_3_years,2019,R32,Michigan St.,2,10,0.8531746031746031,-650,450,-10.5,20,True,True,False
last_3_years,2019,S16,Duke,1,4,0.5793650793650793,-450,350,-7.5,2,True,False,False
last_3_years,2019,S16,Michigan St.,2,3,0.611111111111111,-280,230,-6.0,17,True,True,False
last_3_years,2019,E8,Duke,1,2,0.6574675324675324,-155,135,-2.5,-1,False,False,False
last_3_years,2019,Championship,Virginia,1,3,0.5972222222222222,-136,116,-2.0,8,True,True,False
last_3_years,2021,R64,Illinois,1,16,0.7911255411255412,-5000,1500,-22.5,29,True,True,False
last_3_years,2021,R64,Loyola Chicago,8,9,0.6558900037160906,-250,210,-5.5,11,True,True,False
last_3_years,2021,R64,Tennessee,5,12,0.7474358974358974,-420,350,-9.0,-14,False,False,False
last_3_years,2021,R64,Oklahoma St.,4,13,0.718864468864469,-340,280,-7.0,9,True,True,False
last_3_years,2021,R64,San Diego St.,6,11,0.7281510759771629,-155,135,-3.0,-16,False,False,False
last_3_years,2021,R64,West Virginia,3,14,0.7029914529914528,-1000,650,-13.0,17,True,True,False
last_3_years,2021,R64,Clemson,7,10,0.536231884057971,130,-150,2.5,-4,False,False,False
last_3_years,2021,R64,Houston,2,15,0.8571969696969698,-5000,1500,-20.5,31,True,True,False
last_3_years,2021,R32,Illinois,1,8,0.5833333333333333,-350,290,-7.0,-13,False,False,False
last_3_years,2021,R32,Oklahoma St.,4,12,0.8196969696969697,-260,220,-6.0,-10,False,False,False
last_3_years,2021,R32,West Virginia,3,11,0.573268921095008,-180,160,-4.0,-3,False,False,False
last_3_years,2021,R32,Houston,2,10,0.718864468864469,-350,290,-7.5,3,True,False,False
last_3_years,2021,S16,Loyola Chicago,8,12,0.7219398958529393,-300,250,-7.0,-7,False,False,False
last_3_years,2021,S16,Houston,2,11,0.7238037727168162,-270,230,-6.5,16,True,True,False
last_3_years,2021,E8,Houston,2,12,0.7474358974358974,-370,310,-8.0,6,True,False,False
last_3_years,2021,R64,Baylor,1,16,0.8541666666666666,-10000,2500,-25.5,24,True,False,False
last_3_years,2021,R64,North Carolina,8,9,0.573268921095008,-135,115,-2.0,-23,False,False,False
last_3_years,2021,R64,Villanova,5,12,0.6558900037160906,-250,210,-6.5,10,True,True,False
last_3_years,2021,R64,Purdue,4,13,0.7029914529914528,-330,270,-7.5,-9,False,False,False
last_3_years,2021,R64,Texas Tech,6,11,0.589141936968024,-210,180,-4.0,12,True,True,False
last_3_years,2021,R64,Arkansas,3,14,0.718864468864469,-410,340,-8.5,17,True,True,False
last_3_years,2021,R64,Florida,7,10,0.5968196457326892,105,-125,1.5,5,True,True,False
last_3_years,2021,R64,Ohio St.,2,15,0.8833333333333333,-1800,950,-15.0,-3,False,False,False
last_3_years,2021,R32,Baylor,1,9,0.5238095238095238,-330,270,-6.5,13,True,True,False
last_3_years,2021,R32,Villanova,5,13,0.6558900037160906,-265,225,-6.0,23,True,True,False
last_3_years,2021,R32,Arkansas,3,6,0.5177133655394525,110,-130,2.0,2,True,True,False
last_3_years,2021,R32,Florida,7,15,0.8547619047619047,-420,350,-9.0,-3,False,False,False
last_3_years,2021,S16,Baylor,1,5,0.7045011148272019,-350,290,-8.0,11,True,True,False
last_3_years,2021,S16,Arkansas,3,15,0.8244588744588744,-700,500,-11.0,2,True,False,False
last_3_years,2021,E8,Baylor,1,3,0.5608465608465608,-380,320,-8.0,9,True,True,False
last_3_years,2021,R64,Michigan,1,16,0.8571969696969698,-10000,2500,-25.0,16,True,False,False
last_3_years,2021,R64,LSU,8,9,0.573268921095008,-125,105,-2.0,15,True,True,False
last_3_years,2021,R64,Colorado,5,12,0.7045011148272019,-240,200,-6.0,23,True,True,False
last_3_years,2021,R64,Florida St.,4,13,0.8875000000000001,-650,475,-10.5,10,True,False,False
last_3_years,2021,R64,BYU,6,11,0.7911255411255412,-170,150,-3.5,-11,False,False,False
last_3_years,2021,R64,Texas,3,14,0.7516025641025642,-400,330,-8.5,-1,False,False,False
last_3_years,2021,R64,Connecticut,7,10,0.536231884057971,-175,155,-3.5,-9,False,False,False
last_3_years,2021,R64,Alabama,2,15,0.8571969696969698,-2000,1000,-16.5,13,True,False,False
last_3_years,2021,R32,Michigan,1,8,0.6203703703703703,-185,165,-4.5,8,True,True,False
last_3_years,2021,R32,Florida St.,4,5,0.5690418679549115,-110,-110,0.0,18,True,True,False
last_3_years,2021,R32,UCLA,11,14,0.573268921095008,-250,210,-5.5,20,True,True,False
last_3_years,2021,R32,Alabama,2,10,0.6177133655394526,-280,240,-6.5,19,True,True,False
last_3_years,2021,S16,Michigan,1,4,0.6558900037160906,-135,115,-1.5,18,True,True,False
last_3_years,2021,S16,Alabama,2,11,0.7516025641025642,-310,260,-7.0,-10,False,False,False
last_3_years,2021,E8,Michigan,1,11,0.7849358974358974,-310,260,-6.5,-2,False,False,False
last_3_years,2021,R64,Gonzaga,1,16,0.7911255411255412,-15000,3000,-33.0,43,True,True,False
last_3_years,2021,R64,Oklahoma,8,9,0.573268921095008,105,-125,1.5,4,True,True,False
last_3_years,2021,R64,Creighton,5,12,0.6558900037160906,-340,280,-7.5,1,True,False,False
last_3_years,2021,R64,Virginia,4,13,0.7029914529914528,-310,260,-6.5,-4,False,False,False
last_3_years,2021,R64,USC,6,11,0.7978778467908904,-340,280,-7.5,16,True,True,False
last_3_years,2021,R64,Kansas,3,14,0.8214285714285715,-700,500,-10.5,9,True,False,False
last_3_years,2021,R64,Iowa,2,15,0.7314814814814814,-1500,850,-13.5,12,True,False,False
last_3_years,2021,R32,Gonzaga,1,8,0.8092592592592592,-1800,950,-15.5,16,True,True,False
last_3_years,2021,R32,Creighton,5,13,0.7474358974358974,-230,195,-5.5,14,True,True,False
last_3_years,2021,R32,Kansas,3,6,0.573268921095008,105,-125,1.5,-34,False,False,False
last_3_years,2021,R32,Iowa,2,7,0.6126926616057051,-215,185,-4.5,-15,False,False,False
last_3_years,2021,S16,Gonzaga,1,5,0.7521978021978022,-125,105,-12.5,18,True,True,False
last_3_years,2021,S16,USC,6,7,0.6794407283537719,-1000,650,-2.5,14,True,True,False
last_3_years,2021,E8,Gonzaga,1,6,0.589141936968024,-450,375,-8.5,19,True,True,False
last_3_years,2021,F4,Baylor,1,1,0.536231884057971,185,-195,4.5,16,True,True,False
last_5_years,2009,R64,North Carolina,1,16,1.0,-12000,8000,-25.5,43,True,True,False
last_5_years,2009,R64,LSU,8,9,0.7424242424242425,-130,110,-1.5,4,True,True,False
last_5_years,2009,R64,Illinois,5,12,0.8333333333333334,-210,175,-5.0,-4,False,False,False
last_5_years,2009,R64,Gonzaga,4,13,0.9666666666666667,-1100,840,-14.0,13,True,False,False
last_5_years,2009,R64,Temple,11,6,0.7,185,-225,5.0,-9,False,False,False
last_5_years,2009,R64,Stephen F. Austin,14,3,0.6333333333333333,510,-670,11.0,-15,False,False,False
last_5_years,2009,R64,Clemson,7,10,0.6313131313131314,-200,170,-4.5,-3,False,False,False
last_5_years,2009,R64,Oklahoma,2,15,0.5,-1500,1040,-15.5,28,True,True,False
last_5_years,2009,R32,North Carolina,1,8,0.8674242424242425,-1200,800,-13.0,14,True,True,False
last_5_years,2009,R32,Gonzaga,4,12,0.8888888888888888,-750,550,-11.5,2,True,False,False
last_5_years,2009,R32,Arizona St.,6,3,0.6333333333333333,125,-145,2.5,-11,False,False,False
last_5_years,2009,R32,Oklahoma,2,10,0.609090909090909,-345,285,-7.0,10,True,True,False
last_5_years,2009,S16,North Carolina,1,4,0.8340909090909091,-360,300,-7.5,21,True,True,False
last_5_years,2009,S16,Oklahoma,2,3,0.7424242424242425,-110,-110,1.0,13,True,True,False
last_5_years,2009,E8,North Carolina,1,2,0.9583333333333334,-350,290,-7.0,12,True,True,False
last_5_years,2009,R64,Pittsburgh,1,16,0.9666666666666667,-7000,4000,-20.5,10,True,False,False
last_5_years,2009,R64,Oklahoma St.,8,9,0.8674242424242425,130,-150,3.0,2,True,True,False
last_5_years,2009,R64,Wisconsin,12,5,0.6333333333333333,135,-155,3.0,2,True,True,False
last_5_years,2009,R64,Xavier,4,13,0.609090909090909,-600,450,-10.0,18,True,True,False
last_5_years,2009,R64,UCLA,6,11,0.9583333333333334,-380,310,-8.5,1,True,False,False
last_5_years,2009,R64,Villanova,3,14,0.8333333333333334,-1500,1050,-15.0,13,True,False,False
last_5_years,2009,R64,Texas,7,10,0.8340909090909091,-190,165,-4.5,14,True,True,False
last_5_years,2009,R64,Duke,2,15,1.0,-6000,4100,-24.0,24,True,False,True
last_5_years,2009,R32,Pittsburgh,1,8,0.7424242424242425,-500,350,-9.0,8,True,False,False
last_5_years,2009,R32,Xavier,4,12,0.609090909090909,-145,125,-2.5,11,True,True,False
last_5_years,2009,R32,Villanova,3,6,0.609090909090909,-150,130,-2.5,20,True,True,False
last_5_years,2009,R32,Duke,2,7,0.5333333333333333,-355,295,-7.5,5,True,False,False
last_5_years,2009,S16,Pittsburgh,1,4,0.8666666666666667,-300,250,-6.5,5,True,False,False
last_5_years,2009,S16,Duke,2,3,0.8333333333333334,-140,120,-2.5,-23,False,False,False
last_5_years,2009,E8,Pittsburgh,1,3,0.9249999999999999,-135,115,-2.0,-2,False,False,False
last_5_years,2009,R64,Connecticut,1,16,0.8333333333333334,-3500,2100,-20.5,56,True,True,False
last_5_years,2009,R64,BYU,8,9,0.8333333333333334,-150,130,-3.0,-13,False,False,False
last_5_years,2009,R64,Purdue,5,12,1.0,-420,330,-8.5,5,True,False,False
last_5_years,2009,R64,Washington,4,13,0.8757575757575758,-250,210,-6.0,13,True,True,False
last_5_years,2009,R64,Marquette,6,11,0.8757575757575758,-265,225,-6.0,1,True,False,False
last_5_years,2009,R64,Missouri,3,14,0.9666666666666667,-1100,775,-12.5,19,True,True,False
last_5_years,2009,R64,Maryland,10,7,0.6333333333333333,110,-130,1.0,13,True,True,False
last_5_years,2009,R64,Memphis,2,15,1.0,-5000,3100,-19.5,11,True,False,False
last_5_years,2009,R32,Connecticut,1,9,0.9583333333333334,-600,450,-9.5,26,True,True,False
last_5_years,2009,R32,Purdue,5,4,0.6333333333333333,100,-120,1.5,2,True,True,False
last_5_years,2009,R32,Missouri,3,6,0.8333333333333334,-155,135,-3.0,4,True,True,False
last_5_years,2009,R32,Memphis,2,10,0.8333333333333334,-550,425,-10.0,19,True,True,False
last_5_years,2009,S16,Connecticut,1,5,0.609090909090909,-300,250,-6.5,12,True,True,False
last_5_years,2009,S16,Memphis,2,3,0.8888888888888888,-200,170,-4.0,-11,False,False,False
last_5_years,2009,E8,Connecticut,1,3,0.609090909090909,-260,220,-6.0,7,True,True,False
last_5_years,2009,R64,Louisville,1,16,0.9090909090909092,-9000,5000,-21.5,20,True,False,False
last_5_years,2009,R64,Ohio St.,8,9,0.7424242424242425,-138,118,-2.0,-2,False,False,False
last_5_years,2009,R64,Utah,5,12,0.609090909090909,-120,100,-1.0,-13,False,False,False
last_5_years,2009,R64,Wake Forest,4,13,0.609090909090909,-355,295,-8.0,-15,False,False,False
last_5_years,2009,R64,West Virginia,6,11,0.9583333333333334,-640,470,-10.0,-8,False,False,False
last_5_years,2009,R64,Kansas,3,14,0.9249999999999999,-450,360,-8.5,10,True,True,False
last_5_years,2009,R64,USC,10,7,0.6333333333333333,-135,115,-2.0,17,True,True,False
last_5_years,2009,R64,Michigan St.,2,15,0.9249999999999999,-1500,1050,-15.0,15,True,False,True
last_5_years,2009,R32,Louisville,1,9,0.9090909090909092,-1100,775,-12.0,7,True,False,False
last_5_years,2009,R32,Arizona,12,13,0.9249999999999999,-145,125,-2.5,14,True,True,False
last_5_years,2009,R32,Kansas,3,11,0.9249999999999999,-380,310,-8.0,17,True,True,False
last_5_years,2009,R32,Michigan St.,2,10,0.8757575757575758,-185,165,-4.0,5,True,True,False
last_5_years,2009,S16,Louisville,1,12,0.8674242424242425,-520,420,-9.5,39,True,True,False
last_5_years,2009,S16,Michigan St.,2,3,0.7646464646464647,-105,-115,0.0,5,True,True,False
last_5_years,2009,E8,Louisville,1,2,0.8757575757575758,-325,265,-6.5,-12,False,False,False
last_5_years,2009,Championship,North Carolina,1,2,0.8340909090909091,-370,310,-7.0,17,True,True,False
last_5_years,2010,R64,Duke,1,16,0.8115773115773116,-20000,10500,-24.5,29,True,True,False
last_5_years,2010,R64,California,8,9,0.7307692307692307,-118,-102,-1.0,15,True,True,False
last_5_years,2010,R64,Texas A&M,5,12,0.611111111111111,-158,138,-3.0,16,True,True,False
last_5_years,2010,R64,Purdue,4,13,0.7307692307692307,-215,178,-4.5,8,True,True,False
last_5_years,2010,R64,Notre Dame,6,11,0.7222222222222222,-135,115,-2.0,-1,False,False,False
last_5_years,2010,R64,Baylor,3,14,0.6752136752136751,-550,425,-10.0,9,True,False,False
last_5_years,2010,R64,Richmond,7,10,0.5,-120,100,-1.5,-9,False,False,False
last_5_years,2010,R64,Villanova,2,15,0.8988070752776635,-3000,2000,-16.5,3,True,False,False
last_5_years,2010,R32,Duke,1,8,0.9500891265597148,-290,245,-6.5,15,True,True,False
last_5_years,2010,R32,Purdue,4,5,0.8115773115773116,115,-135,2.5,2,True,True,False
last_5_years,2010,R32,Baylor,3,11,0.7307692307692307,-205,173,-4.5,8,True,True,False
last_5_years,2010,R32,Villanova,2,10,0.8475250239956122,-215,178,-4.5,-7,False,False,False
last_5_years,2010,S16,Duke,1,4,0.8475250239956122,-450,350,-8.5,13,True,True,False
last_5_years,2010,S16,Baylor,3,10,0.6752136752136751,-230,190,-5.0,23,True,True,False
last_5_years,2010,E8,Duke,1,3,0.9141414141414143,-235,195,-4.5,7,True,True,False
last_5_years,2010,R64,Kentucky,1,16,0.8988070752776635,-6000,3500,-18.5,29,True,True,False
last_5_years,2010,R64,Texas,8,9,0.8628593628593628,-245,205,-5.5,-1,False,False,False
last_5_years,2010,R64,Temple,5,12,0.8333333333333334,-165,145,-3.0,-13,False,False,False
last_5_years,2010,R64,Wisconsin,4,13,0.7222222222222222,-700,500,-10.5,4,True,False,False
last_5_years,2010,R64,Washington,11,6,0.7037037037037037,-102,-118,1.0,2,True,True,False
last_5_years,2010,R64,New Mexico,3,14,0.8988070752776635,-440,350,-8.5,5,True,False,False
last_5_years,2010,R64,Clemson,7,10,0.7307692307692307,-132,112,-2.0,-8,False,False,False
last_5_years,2010,R64,West Virginia,2,15,0.8628593628593628,-2700,1700,-16.5,27,True,True,False
last_5_years,2010,R32,Kentucky,1,9,0.8115773115773116,-600,450,-9.5,30,True,True,False
last_5_years,2010,R32,Wisconsin,4,12,0.9141414141414143,-200,170,-4.0,-18,False,False,False
last_5_years,2010,R32,Washington,11,3,0.5185185185185186,-135,115,-2.5,18,True,True,False
last_5_years,2010,R32,West Virginia,2,10,0.5893550893550893,-270,230,-6.0,9,True,True,False
last_5_years,2010,S16,Kentucky,1,12,0.8179989944695826,-500,400,-8.5,17,True,True,False
last_5_years,2010,S16,Washington,11,2,0.5185185185185186,167,-192,4.5,-13,False,False,False
last_5_years,2010,E8,Kentucky,1,2,0.6851851851851851,-205,175,-4.5,-7,False,False,False
last_5_years,2010,R64,Syracuse,1,16,0.8988070752776635,-2800,1800,-15.5,23,True,True,False
last_5_years,2010,R64,Florida St.,9,8,0.5740740740740742,-118,-102,-1.0,-7,False,False,False
last_5_years,2010,R64,UTEP,12,5,0.6666666666666667,130,-150,2.5,-18,False,False,False
last_5_years,2010,R64,Vanderbilt,4,13,0.8389780154486037,-145,125,-2.5,-1,False,False,False
last_5_years,2010,R64,Xavier,6,11,0.6666666666666666,-125,105,-1.5,11,True,True,False
last_5_years,2010,R64,Pittsburgh,3,14,0.6111111111111112,-525,415,-9.5,23,True,True,False
last_5_years,2010,R64,BYU,7,10,0.8115773115773116,-220,180,-5.0,7,True,True,False
last_5_years,2010,R64,Kansas St.,2,15,0.9696969696969697,-2200,1450,-15.0,20,True,True,False
last_5_years,2010,R32,Syracuse,1,8,0.7307692307692307,-290,245,-6.5,22,True,True,False
last_5_years,2010,R32,Butler,5,13,0.7222222222222222,-190,165,-4.5,2,True,False,False
last_5_years,2010,R32,Xavier,6,3,0.7222222222222223,115,-135,1.5,3,True,True,False
last_5_years,2010,R32,Kansas St.,2,7,0.6666666666666666,-200,170,-4.5,12,True,True,False
last_5_years,2010,S16,Syracuse,1,5,0.7222222222222222,-290,245,-6.0,-4,False,False,False
last_5_years,2010,S16,Kansas St.,2,6,0.6196581196581196,-230,190,-5.0,5,True,False,True
last_5_years,2010,E8,Kansas St.,2,5,0.7581699346405228,-195,165,-4.0,-7,False,False,False
last_5_years,2010,R64,Kansas,1,16,0.9500891265597148,-25000,13000,-25.0,16,True,False,False
last_5_years,2010,R64,UNLV,8,9,0.6752136752136751,-117,-103,-0.0,-3,False,False,False
last_5_years,2010,R64,Michigan St.,5,12,0.9500891265597148,-1000,700,-13.0,3,True,False,False
last_5_years,2010,R64,Maryland,4,13,0.9500891265597148,-525,415,-9.5,12,True,True,False
last_5_years,2010,R64,Tennessee,6,11,0.7222222222222222,-155,135,-3.0,3,True,False,True
last_5_years,2010,R64,Georgetown,3,14,0.8628593628593628,-1300,925,-14.0,-14,False,False,False
last_5_years,2010,R64,Georgia Tech,10,7,0.5925925925925926,110,-130,2.0,5,True,True,False
last_5_years,2010,R64,Ohio St.,2,15,0.8988070752776635,-3500,2250,-17.5,17,True,False,False
last_5_years,2010,R32,Kansas,1,9,0.7667169431875314,-800,600,-11.0,-2,False,False,False
last_5_years,2010,R32,Maryland,4,5,0.6666666666666666,-120,100,-1.0,-2,False,False,False
last_5_years,2010,R32,Tennessee,6,14,0.9500891265597148,-440,350,-8.5,15,True,True,False
last_5_years,2010,R32,Ohio St.,2,10,0.5,-300,250,-6.5,9,True,True,False
last_5_years,2010,S16,Michigan St.,5,9,0.7581699346405228,-119,108,-1.5,7,True,True,False
last_5_years,2010,S16,Ohio St.,2,6,0.5808080808080808,-220,180,-4.5,-3,False,False,False
last_5_years,2010,E8,Michigan St.,5,6,0.7307692307692307,115,-135,2.0,1,True,True,False
last_5_years,2010,F4,Duke,1,5,0.8179989944695826,-360,300,-7.0,2,True,False,False
last_5_years,2011,R64,Pittsburgh,1,16,0.8634920634920634,-3700,2300,-18.5,23,True,True,False
last_5_years,2011,R64,Butler,8,9,0.6092948717948717,106,-120,1.5,2,True,True,False
last_5_years,2011,R64,Kansas St.,5,12,0.5926282051282051,-115,101,-1.5,5,True,True,False
last_5_years,2011,R64,Wisconsin,4,13,0.5926282051282051,-181,164,-4.0,14,True,True,False
last_5_years,2011,R64,St. John's,6,11,0.6092948717948717,100,-114,0.0,-15,False,False,False
last_5_years,2011,R64,BYU,3,14,0.7410353535353535,-398,342,-8.5,8,True,False,False
last_5_years,2011,R64,UCLA,7,10,0.5926282051282051,101,-115,1.0,2,True,True,False
last_5_years,2011,R64,Florida,2,15,0.9777777777777779,-985,725,-12.5,28,True,True,False
last_5_years,2011,R32,Pittsburgh,1,8,0.9851851851851853,-400,320,-8.0,-1,False,False,False
last_5_years,2011,R32,Wisconsin,4,5,0.5926282051282051,-160,140,-3.5,5,True,True,False
last_5_years,2011,R32,BYU,3,11,0.6465909090909091,105,-125,1.0,22,True,True,False
last_5_years,2011,R32,Florida,2,7,0.6924242424242424,-245,205,-5.0,8,True,True,False
last_5_years,2011,S16,Wisconsin,4,8,0.6375000000000001,-200,170,-4.5,-7,False,False,False
last_5_years,2011,S16,Florida,2,3,0.5162393162393162,-145,125,-2.5,9,True,True,False
last_5_years,2011,E8,Florida,2,8,0.9047619047619048,-200,170,-4.0,-3,False,False,False
last_5_years,2011,R64,Kansas,1,16,0.8777777777777778,-15000,8000,-23.5,19,True,False,False
last_5_years,2011,R64,UNLV,8,9,0.6382575757575758,-135,115,-2.0,-11,False,False,False
last_5_years,2011,R64,Vanderbilt,5,12,0.7166666666666667,-152,138,-3.0,-3,False,False,False
last_5_years,2011,R64,Louisville,4,13,0.6682359307359307,-550,455,-9.5,-1,False,False,False
last_5_years,2011,R64,Georgetown,6,11,0.6682359307359307,-270,220,-5.5,-18,False,False,False
last_5_years,2011,R64,Purdue,3,14,0.7140692640692641,-1700,1000,-15.0,22,True,True,False
last_5_years,2011,R64,Texas A&M,7,10,0.5592948717948718,-115,-105,-0.0,-7,False,False,False
last_5_years,2011,R64,Notre Dame,2,15,0.8354978354978355,-2000,1100,-14.0,13,True,False,False
last_5_years,2011,R32,Kansas,1,9,0.8833333333333333,-450,350,-8.0,14,True,True,False
last_5_years,2011,R32,Richmond,12,13,0.6465909090909091,-220,180,-4.5,17,True,True,False
last_5_years,2011,R32,Purdue,3,11,1.0,-500,400,-10.0,-18,False,False,False
last_5_years,2011,R32,Notre Dame,2,10,0.5875,-220,180,-4.5,-14,False,False,False
last_5_years,2011,S16,Kansas,1,12,0.8777777777777778,-725,525,-10.5,20,True,True,False
last_5_years,2011,S16,Florida St.,10,11,0.6092948717948717,-200,170,-4.5,-1,False,False,False
last_5_years,2011,E8,Kansas,1,11,0.8634920634920634,-850,625,-11.5,-10,False,False,False
last_5_years,2011,R64,Duke,1,16,0.8276094276094277,-20825,10675,-25.0,42,True,True,False
last_5_years,2011,R64,Michigan,8,9,0.5926282051282051,-105,-115,0.0,30,True,True,False
last_5_years,2011,R64,Arizona,5,12,0.6924242424242424,-265,215,-5.5,2,True,False,False
last_5_years,2011,R64,Texas,4,13,0.7319444444444444,-700,500,-10.0,4,True,False,False
last_5_years,2011,R64,Cincinnati,6,11,0.6884615384615386,-107,-107,1.0,15,True,True,False
last_5_years,2011,R64,Connecticut,3,14,0.6375000000000001,-578,472,-10.5,29,True,True,False
last_5_years,2011,R64,Temple,7,10,0.7047619047619048,-137,123,-2.0,2,True,False,True
last_5_years,2011,R64,San Diego St.,2,15,0.8566618566618566,-1518,1132,-14.5,18,True,True,False
last_5_years,2011,R32,Duke,1,8,0.7393518518518518,-1200,800,-13.0,2,True,False,False
last_5_years,2011,R32,Texas,4,5,0.7166666666666667,-260,220,-5.5,-1,False,False,False
last_5_years,2011,R32,Connecticut,3,6,0.6009615384615384,-190,160,-4.0,11,True,True,False
last_5_years,2011,R32,San Diego St.,2,7,0.7833333333333333,-250,210,-5.5,7,True,True,False
last_5_years,2011,S16,Duke,1,5,0.7374999999999999,-600,450,-9.5,-16,False,False,False
last_5_years,2011,S16,San Diego St.,2,3,0.8047619047619047,-135,115,-2.0,-7,False,False,False
last_5_years,2011,E8,Connecticut,3,5,0.5926282051282051,-160,140,-3.5,2,True,False,False
last_5_years,2011,R64,Ohio St.,1,16,0.9016835016835018,-19475,10025,-25.5,29,True,True,False
last_5_years,2011,R64,George Mason,8,9,0.5208333333333334,105,-125,2.0,4,True,True,False
last_5_years,2011,R64,West Virginia,5,12,0.6833333333333332,-127,113,-2.0,8,True,True,False
last_5_years,2011,R64,Kentucky,4,13,0.9523809523809524,-1079,791,-13.0,2,True,False,False
last_5_years,2011,R64,Xavier,6,11,0.5592948717948718,-115,-105,-1.0,-11,False,False,False
last_5_years,2011,R64,Syracuse,3,14,0.8942760942760942,-1450,850,-13.0,17,True,True,False
last_5_years,2011,R64,Washington,7,10,0.6092948717948717,-260,210,-6.0,3,True,False,False
last_5_years,2011,R64,North Carolina,2,15,0.8857142857142857,-4400,1650,-18.5,15,True,False,False
last_5_years,2011,R32,Ohio St.,1,8,0.9925925925925926,-900,650,-11.5,32,True,True,False
last_5_years,2011,R32,Kentucky,4,5,0.6884615384615386,-180,155,-3.5,8,True,True,False
last_5_years,2011,R32,Syracuse,3,11,0.9301587301587301,-210,175,-4.5,-4,False,False,False
last_5_years,2011,R32,North Carolina,2,7,0.6375000000000001,-175,155,-3.5,3,True,False,False
last_5_years,2011,S16,Ohio St.,1,4,0.6682359307359307,-250,210,-5.5,-2,False,False,False
last_5_years,2011,S16,North Carolina,2,11,0.8777777777777778,-200,170,-4.0,18,True,True,False
last_5_years,2011,E8,North Carolina,2,4,0.561111111111111,115,-135,1.5,-7,False,False,False
last_5_years,2011,F4,Connecticut,3,8,0.6208333333333332,-160,140,-3.0,12,True,True,False
last_5_years,2012,R64,North Carolina,1,16,0.8698412698412699,-2105,1305,-15.5,19,True,True,False
last_5_years,2012,R64,Alabama,9,8,0.6419753086419753,100,-120,1.0,-1,False,False,True
last_5_years,2012,R64,Temple,5,12,0.5816714150047484,-165,145,-3.0,-14,False,False,False
last_5_years,2012,R64,Michigan,4,13,0.674264007597341,-250,200,-5.5,-5,False,False,False
last_5_years,2012,R64,North Carolina St.,11,6,0.6419753086419753,-160,140,-2.5,14,True,True,False
last_5_years,2012,R64,Georgetown,3,14,0.6276550301212958,-170,150,-3.5,15,True,True,False
last_5_years,2012,R64,Saint Mary's,7,10,0.6001899335232669,-135,115,-2.0,-3,False,False,False
last_5_years,2012,R64,Kansas,2,15,0.8092352092352092,-1415,915,-13.5,15,True,True,False
last_5_years,2012,R32,North Carolina,1,8,0.7131495955025368,-550,425,-9.5,14,True,True,False
last_5_years,2012,R32,South Florida,12,13,0.617283950617284,-140,120,-2.5,-6,False,False,False
last_5_years,2012,R32,Georgetown,3,11,0.6484108837622652,-200,170,-4.0,-3,False,False,False
last_5_years,2012,R32,Kansas,2,10,0.6996815820345232,-400,320,-8.0,3,True,False,False
last_5_years,2012,S16,North Carolina,1,13,0.8092352092352092,-700,500,-10.5,8,True,False,False
last_5_years,2012,S16,Kansas,2,11,0.8247145641882471,-440,340,-8.5,3,True,False,False
last_5_years,2012,E8,North Carolina,1,2,0.9019607843137255,120,-140,2.0,-13,False,False,False
last_5_years,2012,R64,Syracuse,1,16,0.8666666666666667,-1965,1265,-15.5,7,True,False,False
last_5_years,2012,R64,Kansas St.,8,9,0.54320987654321,-230,190,-5.5,6,True,True,False
last_5_years,2012,R64,Vanderbilt,5,12,0.6877320210653545,-265,215,-5.5,9,True,True,False
last_5_years,2012,R64,Wisconsin,4,13,0.744385026737968,-450,350,-8.5,24,True,True,False
last_5_years,2012,R64,Cincinnati,6,11,0.6372269705603039,-155,135,-3.0,6,True,True,False
last_5_years,2012,R64,Florida St.,3,14,0.7369776193305606,-315,255,-6.5,3,True,False,False
last_5_years,2012,R64,Gonzaga,7,10,0.7574529583897748,110,-130,1.5,23,True,True,False
last_5_years,2012,R64,Ohio St.,2,15,0.8457408913844707,-4405,2005,-17.5,19,True,True,False
